LeMond Revolution,FW 0.31,HW 1.0,STN,220509,8:25,,,
0:59:41,35.3,33.6,150,127,98,606,14,0
0:59:42,35.3,33.7,150,127,98,606,14,0
0:59:43,35.3,33.7,150,125,98,607,14,0
0:59:44,35.3,33.7,150,125,98,607,14,0
0:59:45,35.3,33.7,150,125,98,607,14,0
0:59:46,35.3,33.7,150,123,98,607,14,0
0:59:47,35.3,33.7,150,123,98,607,14,0
0:59:48,34.9,33.7,150,123,97,608,14,0
0:59:49,34.9,33.7,150,123,97,608,14,0
0:59:50,34.9,33.7,150,123,97,608,14,0
0:59:51,34.9,33.7,150,126,97,608,14,0
0:59:52,34.9,33.8,150,128,97,608,14,0
0:59:53,34.9,33.8,150,128,97,608,14,0
0:59:54,34.9,33.8,150,129,97,609,14,0
0:59:55,34.9,33.8,150,129,97,609,14,0
0:59:56,34.9,33.8,150,129,97,609,14,0
0:59:57,34.9,33.8,150,129,97,609,14,0
0:59:58,34.9,33.8,150,129,97,609,14,0
0:59:59,34.9,33.8,150,129,97,609,14,0
1:00:00,34.9,33.8,150,129,97,610,14,0
1:00:01,34.9,33.8,150,129,97,610,14,0
1:00:02,34.9,33.9,150,129,97,610,14,0
1:00:03,34.9,33.9,150,128,97,610,14,0
1:00:04,34.9,33.9,150,128,97,610,14,0
1:00:05,34.9,33.9,150,129,97,610,14,0
1:00:06,34.9,33.9,150,129,97,611,14,0
1:00:07,34.9,33.9,150,129,97,611,14,0
1:00:08,34.9,33.9,150,129,97,611,14,0
1:00:09,34.9,33.9,150,129,97,611,14,0
1:00:10,34.9,33.9,150,129,97,611,14,0
1:00:11,34.6,33.9,150,129,96,612,14,0
1:00:12,34.6,33.9,150,129,96,612,14,0
1:00:13,34.6,34,150,129,96,612,14,0
1:00:14,34.6,34,150,129,96,612,14,0
1:00:15,34.6,34,150,129,96,612,14,0
1:00:16,34.6,34,150,129,96,612,14,0
1:00:17,34.6,34,150,128,96,612,14,0
1:00:18,34.6,34,150,129,96,613,14,0
1:00:19,34.6,34,150,128,96,613,14,0
1:00:20,34.6,34,150,128,96,613,14,0
1:00:21,34.6,34,150,128,96,613,14,0
1:00:22,34.9,34,150,128,97,613,14,0
1:00:23,34.9,34,150,128,97,613,14,0
1:00:24,34.9,34.1,150,126,97,614,14,0
1:00:25,34.9,34.1,150,126,97,614,14,0
1:00:26,34.9,34.1,150,126,97,614,14,0
1:00:27,34.6,34.1,150,126,96,614,14,0
1:00:28,34.6,34.1,150,128,96,614,14,0
1:00:29,34.6,34.1,150,128,96,614,14,0
1:00:30,34.6,34.1,150,128,96,614,14,0
1:00:31,34.6,34.1,150,128,96,615,14,0
1:00:32,34.6,34.1,150,128,96,615,14,0
1:00:33,34.6,34.1,150,126,96,615,14,0
1:00:34,34.9,34.1,150,126,97,615,14,0
1:00:35,34.9,34.2,150,126,97,615,14,0
1:00:36,35.6,34.2,150,126,99,616,14,0
1:00:37,35.3,34.2,150,124,98,616,14,0
1:00:38,35.3,34.2,150,124,98,616,14,0
1:00:39,35.3,34.2,150,124,98,616,14,0
1:00:40,34.9,34.2,150,122,97,616,14,0
1:00:41,34.6,34.2,150,122,96,616,14,0
1:00:42,34.6,34.2,150,122,96,617,14,0
1:00:43,34.6,34.2,150,122,96,617,14,0
1:00:44,34.6,34.2,150,122,96,617,14,0
1:00:45,34.6,34.2,150,126,96,617,14,0
1:00:46,34.6,34.3,150,126,96,617,14,0
1:00:47,34.6,34.3,150,126,96,617,14,0
1:00:48,34.6,34.3,150,126,96,618,14,0
1:00:49,34.6,34.3,150,126,96,618,14,0
1:00:50,34.6,34.3,150,124,96,618,14,0
1:00:51,34.6,34.3,150,124,96,618,14,0
1:00:52,34.6,34.3,150,124,96,618,14,0
1:00:53,34.6,34.3,150,124,96,618,14,0
1:00:54,34.6,34.3,150,127,96,619,14,0
1:00:55,34.6,34.3,150,127,96,619,14,0
1:00:56,34.2,34.4,150,127,95,619,15,0
1:00:57,34.2,34.4,150,127,95,619,15,0
1:00:58,34.2,34.4,150,127,95,619,15,0
1:00:59,34.2,34.4,150,125,95,620,15,0
1:01:00,34.6,34.4,150,125,96,620,14,0
1:01:01,34.6,34.4,150,125,96,620,14,0
1:01:02,34.6,34.4,150,125,96,620,14,0
1:01:03,34.6,34.4,150,125,96,620,14,0
1:01:04,34.6,34.4,150,125,96,620,14,0
1:01:05,34.6,34.4,150,123,96,621,14,0
1:01:06,34.6,34.4,150,123,96,621,14,0
1:01:07,34.6,34.5,150,123,96,621,14,0
1:01:08,34.9,34.5,150,123,97,621,14,0
1:01:09,34.9,34.5,150,121,97,621,14,0
1:01:10,34.6,34.5,150,125,96,621,14,0
1:01:11,34.6,34.5,150,125,96,622,14,0
1:01:12,34.6,34.5,150,125,96,622,14,0
1:01:13,34.6,34.5,150,127,96,622,14,0
1:01:14,34.2,34.5,150,128,95,622,15,0
1:01:15,34.2,34.5,150,128,95,622,15,0
1:01:16,34.2,34.5,150,128,95,622,15,0
1:01:17,34.2,34.6,150,127,95,623,15,0
1:01:18,34.6,34.6,150,128,96,623,14,0
1:01:19,34.2,34.6,150,132,95,623,15,0
1:01:20,36.4,34.6,150,132,101,623,14,0
1:01:21,38.2,34.6,150,132,106,623,13,0
1:01:22,40.7,34.6,150,132,113,624,12,0
1:01:23,42.5,34.6,150,131,118,624,12,0
1:01:24,41.4,34.6,150,131,115,624,12,0
1:01:25,40,34.6,150,130,111,624,12,0
1:01:26,38.5,34.6,150,130,107,624,13,0
1:01:27,37.1,34.7,150,130,103,624,13,0
1:01:28,36.4,34.7,150,130,101,625,14,0
1:01:29,35.3,34.7,150,130,98,625,14,0
1:01:30,35.3,34.7,150,130,98,625,14,0
1:01:31,35.3,34.7,150,130,98,625,14,0
1:01:32,34.9,34.7,150,130,97,625,14,0
1:01:33,34.9,34.7,150,128,97,625,14,0
1:01:34,34.9,34.7,150,128,97,626,14,0
1:01:35,34.6,34.7,150,128,96,626,14,0
1:01:36,34.6,34.7,150,130,96,626,14,0
1:01:37,34.6,34.8,150,130,96,626,14,0
1:01:38,34.6,34.8,150,130,96,626,14,0
1:01:39,34.6,34.8,150,130,96,626,14,0
1:01:40,34.6,34.8,150,130,96,627,14,0
1:01:41,34.6,34.8,150,130,96,627,14,0
1:01:42,34.6,34.8,150,131,96,627,14,0
1:01:43,34.6,34.8,150,131,96,627,14,0
1:01:44,34.6,34.8,150,131,96,627,14,0
1:01:45,34.6,34.8,150,132,96,628,14,0
1:01:46,34.6,34.8,150,132,96,628,14,0
1:01:47,34.6,34.9,150,132,96,628,14,0
1:01:48,34.6,34.9,150,132,96,628,14,0
1:01:49,34.6,34.9,150,132,96,628,14,0
1:01:50,34.6,34.9,150,132,96,628,14,0
1:01:51,34.6,34.9,150,132,96,629,14,0
1:01:52,34.6,34.9,150,132,96,629,14,0
1:01:53,34.6,34.9,150,130,96,629,14,0
1:01:54,34.6,34.9,150,130,96,629,14,0
1:01:55,34.6,34.9,150,130,96,629,14,0
1:01:56,34.6,34.9,150,130,96,629,14,0
1:01:57,34.6,34.9,150,130,96,630,14,0
1:01:58,34.6,35,150,130,96,630,14,0
1:01:59,34.6,35,150,130,96,630,14,0
1:02:00,35.3,35,150,130,98,630,14,0
1:02:01,35.3,35,150,130,98,630,14,0
1:02:02,35.3,35,150,130,98,630,14,0
1:02:03,35.3,35,150,128,98,631,14,0
1:02:04,34.9,35,150,128,97,631,14,0
1:02:05,34.6,35,150,128,96,631,14,0
1:02:06,34.6,35,150,128,96,631,14,0
1:02:07,34.2,35,150,126,95,631,15,0
1:02:08,34.2,35.1,150,126,95,632,15,0
1:02:09,34.2,35.1,150,126,95,632,15,0
1:02:10,34.2,35.1,150,126,95,632,15,0
1:02:11,34.2,35.1,150,126,95,632,15,0
1:02:12,34.2,35.1,150,128,95,632,15,0
1:02:13,34.2,35.1,150,128,95,632,15,0
1:02:14,34.2,35.1,150,128,95,633,15,0
1:02:15,34.6,35.1,150,128,96,633,14,0
1:02:16,34.6,35.1,150,128,96,633,14,0
1:02:17,34.6,35.1,150,129,96,633,14,0
1:02:18,34.6,35.2,150,129,96,633,14,0
1:02:19,34.6,35.2,150,129,96,633,14,0
1:02:20,34.9,35.2,150,129,97,634,14,0
1:02:21,34.9,35.2,150,129,97,634,14,0
1:02:22,35.3,35.2,150,129,98,634,14,0
1:02:23,35.3,35.2,150,129,98,634,14,0
1:02:24,34.9,35.2,150,129,97,634,14,0
1:02:25,34.9,35.2,150,129,97,635,14,0
1:02:26,34.9,35.2,150,129,97,635,14,0
1:02:27,34.6,35.2,150,129,96,635,14,0
1:02:28,34.2,35.2,150,129,95,635,15,0
1:02:29,34.2,35.3,150,127,95,635,15,0
1:02:30,34.2,35.3,150,127,95,635,15,0
1:02:31,34.2,35.3,150,127,95,636,15,0
1:02:32,34.2,35.3,150,127,95,636,15,0
1:02:33,34.2,35.3,150,126,95,636,15,0
1:02:34,34.2,35.3,150,126,95,636,15,0
1:02:35,34.6,35.3,150,128,96,636,14,0
1:02:36,34.6,35.3,150,128,96,636,14,0
1:02:37,34.2,35.3,150,128,95,637,15,0
1:02:38,34.2,35.3,150,128,95,637,15,0
1:02:39,34.2,35.4,150,128,95,637,15,0
1:02:40,34.2,35.4,150,129,95,637,15,0
1:02:41,34.2,35.4,150,129,95,637,15,0
1:02:42,34.2,35.4,150,129,95,637,15,0
1:02:43,34.2,35.4,150,129,95,638,15,0
1:02:44,34.6,35.4,150,129,96,638,14,0
1:02:45,34.6,35.4,150,129,96,638,14,0
1:02:46,34.2,35.4,150,129,95,638,15,0
1:02:47,34.2,35.4,150,129,95,638,15,0
1:02:48,34.2,35.4,150,129,95,639,15,0
1:02:49,34.2,35.4,150,129,95,639,15,0
1:02:50,34.2,35.5,150,129,95,639,15,0
1:02:51,34.2,35.5,150,129,95,639,15,0
1:02:52,34.2,35.5,150,129,95,639,15,0
1:02:53,34.2,35.5,150,127,95,639,15,0
1:02:54,34.2,35.5,150,127,95,640,15,0
1:02:55,34.2,35.5,150,128,95,640,15,0
1:02:56,34.2,35.5,150,128,95,640,15,0
1:02:57,34.2,35.5,150,128,95,640,15,0
1:02:58,34.2,35.5,150,128,95,640,15,0
1:02:59,34.2,35.5,150,128,95,640,15,0
1:03:00,34.2,35.6,150,126,95,641,15,0
1:03:01,34.2,35.6,150,126,95,641,15,0
1:03:02,34.2,35.6,150,126,95,641,15,0
1:03:03,34.2,35.6,150,128,95,641,15,0
1:03:04,34.2,35.6,150,128,95,641,15,0
1:03:05,34.6,35.6,150,128,96,641,14,0
1:03:06,34.9,35.6,150,127,97,642,14,0
1:03:07,34.6,35.6,150,127,96,642,14,0
1:03:08,34.6,35.6,150,127,96,642,14,0
1:03:09,34.2,35.6,150,127,95,642,15,0
1:03:10,34.2,35.6,150,127,95,642,15,0
1:03:11,34.2,35.7,150,126,95,643,15,0
1:03:12,34.2,35.7,150,126,95,643,15,0
1:03:13,34.2,35.7,150,126,95,643,15,0
1:03:14,34.2,35.7,150,126,95,643,15,0
1:03:15,34.2,35.7,150,126,95,643,15,0
1:03:16,34.2,35.7,150,126,95,643,15,0
1:03:17,34.2,35.7,150,126,95,644,15,0
1:03:18,34.6,35.7,150,126,96,644,14,0
1:03:19,34.6,35.7,150,124,96,644,14,0
1:03:20,34.6,35.7,150,124,96,644,14,0
1:03:21,34.6,35.8,150,124,96,644,14,0
1:03:22,34.6,35.8,150,124,96,644,14,0
1:03:23,34.6,35.8,150,124,96,645,14,0
1:03:24,34.6,35.8,150,127,96,645,14,0
1:03:25,34.6,35.8,150,127,96,645,14,0
1:03:26,34.6,35.8,150,127,96,645,14,0
1:03:27,34.6,35.8,150,128,96,645,14,0
1:03:28,34.6,35.8,150,127,96,645,14,0
1:03:29,34.6,35.8,150,127,96,646,14,0
1:03:30,34.6,35.8,150,128,96,646,14,0
1:03:31,34.2,35.8,150,127,95,646,15,0
1:03:32,34.2,35.9,150,127,95,646,15,0
1:03:33,34.2,35.9,150,127,95,646,15,0
1:03:34,34.2,35.9,150,127,95,647,15,0
1:03:35,34.2,35.9,150,127,95,647,15,0
1:03:36,34.2,35.9,150,128,95,647,15,0
1:03:37,34.2,35.9,150,128,95,647,15,0
1:03:38,34.2,35.9,150,128,95,647,15,0
1:03:39,34.2,35.9,150,128,95,647,15,0
1:03:40,34.2,35.9,150,128,95,648,15,0
1:03:41,34.2,35.9,150,128,95,648,15,0
1:03:42,34.6,36,150,128,96,648,14,0
1:03:43,34.6,36,150,127,96,648,14,0
1:03:44,34.6,36,150,127,96,648,14,0
1:03:45,34.2,36,150,127,95,648,15,0
1:03:46,34.2,36,150,127,95,649,15,0
1:03:47,34.2,36,150,127,95,649,15,0
1:03:48,34.2,36,150,127,95,649,15,0
1:03:49,34.6,36,150,127,96,649,14,0
1:03:50,34.6,36,150,127,96,649,14,0
1:03:51,34.6,36,150,127,96,649,14,0
1:03:52,34.2,36,150,127,95,650,15,0
1:03:53,34.2,36.1,150,127,95,650,15,0
1:03:54,34.2,36.1,150,127,95,650,15,0
1:03:55,34.2,36.1,150,127,95,650,15,0
1:03:56,34.2,36.1,150,127,95,650,15,0
1:03:57,34.2,36.1,150,127,95,651,15,0
1:03:58,34.6,36.1,150,125,96,651,14,0
1:03:59,34.6,36.1,150,125,96,651,14,0
1:04:00,34.6,36.1,150,125,96,651,14,0
1:04:01,34.6,36.1,150,125,96,651,14,0
1:04:02,34.6,36.1,150,125,96,651,14,0
1:04:03,34.6,36.2,150,125,96,652,14,0
1:04:04,34.6,36.2,150,123,96,652,14,0
1:04:05,34.6,36.2,150,123,96,652,14,0
1:04:06,34.6,36.2,150,123,96,652,14,0
1:04:07,34.6,36.2,150,123,96,652,14,0
1:04:08,34.6,36.2,150,121,96,652,14,0
1:04:09,34.9,36.2,150,121,97,653,14,0
1:04:10,34.9,36.2,150,121,97,653,14,0
1:04:11,34.9,36.2,150,125,97,653,14,0
1:04:12,34.9,36.2,150,125,97,653,14,0
1:04:13,34.9,36.3,150,125,97,653,14,0
1:04:14,34.9,36.3,150,127,97,653,14,0
1:04:15,34.9,36.3,150,128,97,654,14,0
1:04:16,34.9,36.3,150,128,97,654,14,0
1:04:17,34.9,36.3,150,127,97,654,14,0
1:04:18,34.6,36.3,150,127,96,654,14,0
1:04:19,34.6,36.3,150,128,96,654,14,0
1:04:20,34.6,36.3,150,128,96,655,14,0
1:04:21,34.6,36.3,150,128,96,655,14,0
1:04:22,34.6,36.3,150,126,96,655,14,0
1:04:23,34.6,36.3,150,126,96,655,14,0
1:04:24,34.6,36.4,150,126,96,655,14,0
1:04:25,34.6,36.4,150,126,96,655,14,0
1:04:26,34.9,36.4,150,126,97,656,14,0
1:04:27,34.9,36.4,150,128,97,656,14,0
1:04:28,34.9,36.4,150,129,97,656,14,0
1:04:29,34.9,36.4,150,129,97,656,14,0
1:04:30,34.9,36.4,150,129,97,656,14,0
1:04:31,34.9,36.4,150,129,97,656,14,0
1:04:32,34.9,36.4,150,129,97,657,14,0
1:04:33,34.9,36.4,150,129,97,657,14,0
1:04:34,34.9,36.5,150,128,97,657,14,0
1:04:35,34.9,36.5,150,129,97,657,14,0
1:04:36,34.9,36.5,150,129,97,657,14,0
1:04:37,34.9,36.5,150,129,97,658,14,0
1:04:38,34.9,36.5,150,129,97,658,14,0
1:04:39,34.9,36.5,150,129,97,658,14,0
1:04:40,35.3,36.5,150,129,98,658,14,0
1:04:41,35.6,36.5,150,129,99,658,14,0
1:04:42,36,36.5,150,127,100,658,14,0
1:04:43,36,36.5,150,127,100,659,14,0
1:04:44,36,36.6,150,127,100,659,14,0
1:04:45,36,36.6,150,125,100,659,14,0
1:04:46,36,36.6,150,125,100,659,14,0
1:04:47,35.3,36.6,150,125,98,659,14,0
1:04:48,35.3,36.6,150,125,98,659,14,0
1:04:49,35.3,36.6,150,123,98,660,14,0
1:04:50,35.3,36.6,150,123,98,660,14,0
1:04:51,34.9,36.6,150,126,97,660,14,0
1:04:52,34.9,36.6,150,126,97,660,14,0
1:04:53,34.9,36.6,150,126,97,660,14,0
1:04:54,34.9,36.6,150,126,97,660,14,0
1:04:55,34.9,36.7,150,126,97,661,14,0
1:04:56,34.9,36.7,150,126,97,661,14,0
1:04:57,34.9,36.7,150,124,97,661,14,0
1:04:58,34.9,36.7,150,124,97,661,14,0
1:04:59,34.6,36.7,150,124,96,661,14,0
1:05:00,34.6,36.7,150,124,96,662,14,0
1:05:01,34.6,36.7,150,124,96,662,14,0
1:05:02,34.6,36.7,150,122,96,662,14,0
1:05:03,34.6,36.7,150,122,96,662,14,0
1:05:04,34.6,36.7,150,122,96,662,14,0
1:05:05,34.6,36.8,150,122,96,662,14,0
1:05:06,34.6,36.8,150,122,96,663,14,0
1:05:07,34.2,36.8,150,122,95,663,15,0
1:05:08,34.2,36.8,150,122,95,663,15,0
1:05:09,34.2,36.8,150,120,95,663,15,0
1:05:10,34.2,36.8,150,120,95,663,15,0
1:05:11,34.6,36.8,150,125,96,663,14,0
1:05:12,34.6,36.8,150,127,96,664,14,0
1:05:13,34.6,36.8,150,127,96,664,14,0
1:05:14,34.6,36.8,150,127,96,664,14,0
1:05:15,35.3,36.9,150,127,98,664,14,0
1:05:16,35.3,36.9,150,125,98,664,14,0
1:05:17,34.9,36.9,150,125,97,664,14,0
1:05:18,34.6,36.9,150,125,96,665,14,0
1:05:19,34.6,36.9,150,123,96,665,14,0
1:05:20,34.6,36.9,150,123,96,665,14,0
1:05:21,34.2,36.9,150,123,95,665,15,0
1:05:22,34.2,36.9,150,132,95,665,15,0
1:05:23,34.6,36.9,150,132,96,666,14,0
1:05:24,34.9,36.9,150,132,97,666,14,0
1:05:25,34.9,36.9,150,132,97,666,14,0
1:05:26,34.6,37,150,130,96,666,14,0
1:05:27,34.6,37,150,130,96,666,14,0
1:05:28,34.2,37,150,130,95,666,15,0
1:05:29,34.2,37,150,130,95,667,15,0
1:05:30,34.2,37,150,130,95,667,15,0
1:05:31,34.2,37,150,130,95,667,15,0
1:05:32,34.2,37,150,128,95,667,15,0
1:05:33,34.6,37,150,128,96,667,14,0
1:05:34,34.6,37,150,128,96,667,14,0
1:05:35,34.6,37,150,128,96,668,14,0
1:05:36,34.6,37.1,150,128,96,668,14,0
1:05:37,34.9,37.1,150,126,97,668,14,0
1:05:38,34.9,37.1,150,126,97,668,14,0
1:05:39,35.3,37.1,150,126,98,668,14,0
1:05:40,35.3,37.1,150,126,98,668,14,0
1:05:41,35.3,37.1,150,126,98,669,14,0
1:05:42,34.9,37.1,150,126,97,669,14,0
1:05:43,34.9,37.1,150,124,97,669,14,0
1:05:44,34.9,37.1,150,124,97,669,14,0
1:05:45,34.9,37.1,150,124,97,669,14,0
1:05:46,34.9,37.2,150,124,97,670,14,0
1:05:47,34.9,37.2,150,124,97,670,14,0
1:05:48,34.9,37.2,150,124,97,670,14,0
1:05:49,35.3,37.2,150,124,98,670,14,0
1:05:50,34.9,37.2,150,124,97,670,14,0
1:05:51,34.6,37.2,150,122,96,670,14,0
1:05:52,34.2,37.2,150,122,95,671,15,0
1:05:53,34.2,37.2,150,122,95,671,15,0
1:05:54,34.2,37.2,150,122,95,671,15,0
1:05:55,34.2,37.2,150,120,95,671,15,0
1:05:56,34.2,37.2,150,120,95,671,15,0
1:05:57,34.2,37.3,150,125,95,671,15,0
1:05:58,34.2,37.3,150,125,95,672,15,0
1:05:59,34.6,37.3,150,125,96,672,14,0
1:06:00,36,37.3,150,125,100,672,14,0
1:06:01,36.4,37.3,150,123,101,672,14,0
1:06:02,37.4,37.3,150,123,104,672,13,0
1:06:03,39.2,37.3,150,123,109,672,13,0
1:06:04,40,37.3,150,123,111,673,12,0
1:06:05,39.2,37.3,150,123,109,673,13,0
1:06:06,37.8,37.3,150,121,105,673,13,0
1:06:07,37.4,37.4,150,121,104,673,13,0
1:06:08,36.4,37.4,150,121,101,673,14,0
1:06:09,35.6,37.4,150,121,99,674,14,0
1:06:10,35.3,37.4,150,0,98,674,14,0
1:06:11,35.3,37.4,150,0,98,674,14,0
1:06:12,34.9,37.4,150,0,97,674,14,0
1:06:13,34.9,37.4,150,0,97,674,14,0
1:06:14,34.6,37.4,150,0,96,674,14,0
1:06:15,34.2,37.4,150,0,95,675,15,0
1:06:16,34.2,37.4,150,0,95,675,15,0
1:06:17,34.2,37.5,150,0,95,675,15,0
1:06:18,34.2,37.5,150,0,95,675,15,0
1:06:19,34.2,37.5,150,0,95,675,15,0
1:06:20,34.6,37.5,150,0,96,675,14,0
1:06:21,34.6,37.5,150,0,96,676,14,0
1:06:22,34.6,37.5,150,0,96,676,14,0
1:06:23,34.6,37.5,150,0,96,676,14,0
1:06:24,34.2,37.5,150,0,95,676,15,0
1:06:25,34.9,37.5,150,0,97,676,14,0
1:06:26,34.9,37.5,150,0,97,676,14,0
1:06:27,34.6,37.6,150,0,96,677,14,0
1:06:28,34.6,37.6,150,0,96,677,14,0
1:06:29,34.6,37.6,150,0,96,677,14,0
1:06:30,34.6,37.6,150,0,96,677,14,0
1:06:31,34.2,37.6,150,0,95,677,15,0
1:06:32,34.2,37.6,150,0,95,678,15,0
1:06:33,34.2,37.6,150,0,95,678,15,0
1:06:34,34.2,37.6,150,0,95,678,15,0
1:06:35,34.2,37.6,150,0,95,678,15,0
1:06:36,34.2,37.6,150,0,95,678,15,0
1:06:37,34.6,37.6,150,0,96,678,14,0
1:06:38,34.6,37.7,150,0,96,679,14,0
1:06:39,34.6,37.7,150,0,96,679,14,0
1:06:40,34.6,37.7,150,0,96,679,14,0
1:06:41,34.9,37.7,150,0,97,679,14,0
1:06:42,34.9,37.7,150,0,97,679,14,0
1:06:43,34.6,37.7,150,0,96,679,14,0
1:06:44,34.6,37.7,150,0,96,680,14,0
1:06:45,34.6,37.7,150,0,96,680,14,0
1:06:46,34.2,37.7,150,0,95,680,15,0
1:06:47,34.2,37.7,150,0,95,680,15,0
1:06:48,34.2,37.7,150,0,95,680,15,0
1:06:49,34.2,37.8,150,0,95,680,15,0
1:06:50,34.2,37.8,150,0,95,680,15,0
1:06:51,34.2,37.8,150,0,95,681,15,0
1:06:52,34.6,37.8,150,0,96,681,14,0
1:06:53,34.6,37.8,150,0,96,681,14,0
1:06:54,34.2,37.8,150,0,95,681,15,0
1:06:55,34.6,37.8,150,0,96,681,14,0
1:06:56,34.6,37.8,150,0,96,682,14,0
1:06:57,34.6,37.8,150,0,96,682,14,0
1:06:58,34.6,37.8,150,0,96,682,14,0
1:06:59,34.6,37.8,150,0,96,682,14,0
1:07:00,34.6,37.9,150,0,96,682,14,0
1:07:01,34.2,37.9,150,0,95,682,15,0
1:07:02,34.2,37.9,150,0,95,683,15,0
1:07:03,34.2,37.9,150,0,95,683,15,0
1:07:04,34.2,37.9,150,0,95,683,15,0
1:07:05,34.2,37.9,150,0,95,683,15,0
1:07:06,34.2,37.9,150,0,95,683,15,0
1:07:07,34.6,37.9,150,0,96,683,14,0
1:07:08,34.6,37.9,150,0,96,684,14,0
1:07:09,34.6,37.9,150,0,96,684,14,0
1:07:10,34.6,38,150,0,96,684,14,0
1:07:11,34.6,38,150,0,96,684,14,0
1:07:12,34.6,38,150,0,96,684,14,0
1:07:13,34.6,38,150,0,96,685,14,0
1:07:14,34.6,38,150,0,96,685,14,0
1:07:15,34.6,38,150,0,96,685,14,0
1:07:16,34.6,38,150,0,96,685,14,0
1:07:17,34.6,38,150,0,96,685,14,0
1:07:18,34.2,38,150,0,95,685,15,0
1:07:19,34.2,38,150,0,95,686,15,0
1:07:20,34.6,38,150,70,96,686,14,0
1:07:21,34.6,38.1,150,70,96,686,14,0
1:07:22,34.6,38.1,150,70,96,686,14,0
1:07:23,34.6,38.1,150,59,96,686,14,0
1:07:24,34.6,38.1,150,59,96,686,14,0
1:07:25,34.6,38.1,150,59,96,687,14,0
1:07:26,34.6,38.1,150,0,96,687,14,0
1:07:27,34.6,38.1,150,0,96,687,14,0
1:07:28,34.6,38.1,150,0,96,687,14,0
1:07:29,34.6,38.1,150,0,96,687,14,0
1:07:30,34.6,38.1,150,0,96,687,14,0
1:07:31,34.6,38.2,150,0,96,688,14,0
1:07:32,34.6,38.2,150,0,96,688,14,0
1:07:33,34.9,38.2,150,0,97,688,14,0
1:07:34,34.9,38.2,150,0,97,688,14,0
1:07:35,34.9,38.2,150,0,97,688,14,0
1:07:36,34.9,38.2,150,70,97,689,14,0
1:07:37,34.9,38.2,150,70,97,689,14,0
1:07:38,34.9,38.2,150,70,97,689,14,0
1:07:39,34.9,38.2,150,0,97,689,14,0
1:07:40,34.9,38.2,150,0,97,689,14,0
1:07:41,34.9,38.3,150,0,97,689,14,0
1:07:42,34.6,38.3,150,0,96,690,14,0
1:07:43,34.6,38.3,150,0,96,690,14,0
1:07:44,34.6,38.3,150,0,96,690,14,0
1:07:45,34.6,38.3,150,0,96,690,14,0
1:07:46,34.2,38.3,150,0,95,690,15,0
1:07:47,34.2,38.3,150,0,95,690,15,0
1:07:48,34.2,38.3,150,0,95,691,15,0
1:07:49,34.2,38.3,150,0,95,691,15,0
1:07:50,34.2,38.3,150,0,95,691,15,0
1:07:51,34.2,38.3,150,0,95,691,15,0
1:07:52,34.2,38.4,150,0,95,691,15,0
1:07:53,34.2,38.4,150,0,95,691,15,0
1:07:54,34.2,38.4,150,70,95,692,15,0
1:07:55,34.2,38.4,150,70,95,692,15,0
1:07:56,34.2,38.4,150,70,95,692,15,0
1:07:57,34.2,38.4,150,70,95,692,15,0
1:07:58,34.2,38.4,150,70,95,692,15,0
1:07:59,34.2,38.4,150,70,95,693,15,0
1:08:00,34.2,38.4,150,0,95,693,15,0
1:08:01,34.2,38.4,150,0,95,693,15,0
1:08:02,34.2,38.5,150,0,95,693,15,0
1:08:03,34.2,38.5,150,0,95,693,15,0
1:08:04,34.2,38.5,150,0,95,693,15,0
1:08:05,34.2,38.5,150,0,95,694,15,0
1:08:06,34.2,38.5,150,0,95,694,15,0
1:08:07,34.2,38.5,150,0,95,694,15,0
1:08:08,33.8,38.5,150,0,94,694,15,0
1:08:09,33.8,38.5,150,0,94,694,15,0
1:08:10,33.8,38.5,150,0,94,694,15,0
1:08:11,33.8,38.5,150,0,94,695,15,0
1:08:12,33.8,38.5,150,0,94,695,15,0
1:08:13,33.8,38.6,150,0,94,695,15,0
1:08:14,33.8,38.6,150,0,94,695,15,0
1:08:15,33.8,38.6,150,0,94,695,15,0
1:08:16,34.9,38.6,150,0,97,695,14,0
1:08:17,34.2,38.6,150,0,95,696,15,0
1:08:18,34.2,38.6,150,0,95,696,15,0
1:08:19,34.2,38.6,150,0,95,696,15,0
1:08:20,33.8,38.6,150,0,94,696,15,0
1:08:21,33.8,38.6,150,0,94,696,15,0
1:08:22,33.8,38.6,150,0,94,697,15,0
1:08:23,33.8,38.7,150,0,94,697,15,0
1:08:24,33.5,38.7,150,0,93,697,15,0
1:08:25,33.5,38.7,150,0,93,697,15,0
1:08:26,33.5,38.7,150,0,93,697,15,0
1:08:27,33.5,38.7,150,0,93,697,15,0
1:08:28,33.5,38.7,150,70,93,698,15,0
1:08:29,33.5,38.7,150,70,93,698,15,0
1:08:30,33.5,38.7,150,70,93,698,15,0
1:08:31,33.5,38.7,150,70,93,698,15,0
1:08:32,33.5,38.7,150,70,93,698,15,0
1:08:33,33.5,38.7,150,70,93,698,15,0
1:08:34,33.5,38.8,150,73,93,699,15,0
1:08:35,33.5,38.8,150,73,93,699,15,0
1:08:36,33.5,38.8,150,73,93,699,15,0
1:08:37,33.5,38.8,150,73,93,699,15,0
1:08:38,33.5,38.8,150,73,93,699,15,0
1:08:39,33.5,38.8,150,73,93,699,15,0
1:08:40,33.5,38.8,150,73,93,700,15,0
1:08:41,33.1,38.8,150,78,92,700,15,0
